/film/film/language	314	722.72	35.67	9.55	17.66	222.56	53.34	13.85	25.88	740.27	36.15	10.83	18.87	238.19	54.62	15.13	26.92	721.66	35.03	10.67	18.85	219.02	48.09	13.69	26.91	626.94	43.95	27.39	32.31	169.83	60.83	37.9	44.86	524.04	44.11	25.32	31.17	113.43	62.9	30.89	41.3	49.84
/film/film/music	92	864.43	8.15	0.54	3.22	858.14	8.7	1.09	3.81	1127.55	5.98	0	2.45	1121.29	6.52	0	2.59	1424.83	5.43	0.54	2.24	1418.53	5.43	0.54	2.28	358.62	22.28	4.89	10.12	352.35	25.54	5.98	11.76	302.91	17.39	4.89	9.4	297.44	17.39	4.89	9.61	10.33
/film/film/other_crew./film/film_crew_gig/crewmember	26	565.29	11.54	1.92	5.65	557.69	13.46	1.92	6.76	529.6	15.38	3.85	7.3	521.92	17.31	5.77	9.36	832.21	19.23	3.85	8.02	824.81	21.15	5.77	9.77	432.77	32.69	3.85	12.77	425.04	34.62	5.77	15.06	291.12	19.23	0	5.18	284.25	21.15	0	5.67	25
/film/film/other_crew./film/film_crew_gig/film_crew_role	606	458.43	29.13	0.25	6.74	165.38	45.79	8.91	20.01	439.5	26.98	0.17	6.37	146.09	43.48	8.17	18.99	417.82	31.6	0.5	7.44	126.82	48.68	11.39	22.93	418.1	40.26	0.74	9.2	129.1	52.56	25.17	34.72	304.99	43.81	4.95	15.85	103.45	55.03	26.65	36.55	51.98
/film/film/personal_appearances./film/personal_film_appearance/person	11	769.73	9.09	4.55	6.47	767.23	13.64	4.55	7.8	633.14	18.18	9.09	13.27	630.64	31.82	9.09	14.46	791.64	18.18	9.09	12.99	789.23	27.27	13.64	18.36	1279.27	22.73	13.64	16.05	1276.59	31.82	13.64	19.07	218.55	18.18	4.55	9.76	216.41	22.73	4.55	10.25	36.36
/film/film/prequel	18	115.36	19.44	0	7.02	115.19	19.44	0	7.08	966.33	38.89	0	10.64	966.17	38.89	0	11.09	196.67	27.78	0	7.87	196.5	27.78	0	8	51.75	50	2.78	14.93	51.58	50	2.78	15.81	37.28	58.33	0	17.93	37.11	58.33	0	18.2	19.44
/film/film/produced_by	60	933.9	17.5	5.83	10.26	929.62	22.5	10.83	15.4	702.53	10.83	1.67	4.89	697.97	15.83	4.17	7.95	1290.15	15.83	4.17	8.46	1285.69	20	7.5	11.45	262.41	26.67	3.33	11.26	257.98	35.83	7.5	16.29	509.18	15.83	4.17	8.36	505.2	16.67	5	9.41	47.5
/film/film/production_companies	84	331.82	27.98	1.79	9.63	314.15	37.5	5.36	15.09	402.93	19.05	0.6	6.58	385.1	22.02	7.74	12.79	294.09	25.6	2.98	11.28	276.21	32.74	8.93	17.57	154.93	36.31	1.79	14.16	137.08	52.38	12.5	27.22	226.23	32.14	6.55	14.22	211.21	32.14	8.33	16.38	56.55
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	20	346.7	17.5	2.5	7.16	331.63	20	7.5	11.38	215.95	35	5	13.05	201.03	40	10	17.72	779.75	22.5	0	8.43	765.75	30	7.5	15.12	143.5	40	10	20.71	128.72	45	20	29.19	278.9	40	12.5	23.14	268.4	40	15	25.53	37.5
/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	158	762.35	50	36.71	42.24	68.84	52.53	38.29	44.63	757.71	49.68	36.39	42.01	68.63	51.9	37.66	44.34	740.86	50	41.14	44.91	56.5	54.11	44.94	48.9	739.84	50	47.15	48.33	65.75	50.95	48.42	50.15	659.6	49.68	38.61	43.5	69.35	52.22	41.77	46.99	52.53
/film/film/release_date_s./film/film_regional_release_date/film_release_region	1447	173.68	3.35	0.83	2.91	32.95	43.43	6.57	17.59	176.97	4.28	1.07	3.35	37.83	44.09	6.36	17.72	174.1	3.8	0.83	3.08	36.03	42.57	6.22	16.98	170.38	2.14	0.86	2.85	31.65	56.57	14.13	27.81	117.79	14.48	1.49	6.35	27.86	59.26	19.59	32.57	59.71
/film/film/runtime./film/film_cut/film_release_region	9	282.11	16.67	0	7.21	278	16.67	0	8.28	1304.44	16.67	0	5.67	1300.33	16.67	0	6.03	840.44	5.56	0	2.01	836.33	5.56	0	2.16	677.06	27.78	0	9.56	672.94	27.78	0	10.98	339.33	33.33	0	7.28	335.5	33.33	0	7.66	33.33
/film/film/story_by	31	1119.13	22.58	8.06	12.3	1116.61	30.65	11.29	17.67	1408.19	17.74	8.06	11.78	1405.61	22.58	9.68	14.96	863.55	24.19	8.06	13.62	860.97	25.81	11.29	17.7	383.19	38.71	8.06	16.66	380.65	43.55	20.97	28.93	565.53	27.42	8.06	14.79	563.63	30.65	9.68	17.04	45.16
/film/film/written_by	26	2757.6	3.85	0	1.08	2756.23	5.77	0	1.12	2027.98	3.85	1.92	3.01	2026.63	5.77	1.92	3.19	1928.25	3.85	1.92	2.95	1926.9	3.85	1.92	2.96	595.02	19.23	1.92	7.78	593.62	21.15	1.92	8.61	440.46	11.54	0	2.79	439.15	13.46	0	2.9	7.69
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	160	607.14	16.25	0.94	6.32	551.19	20	3.13	9.41	535	17.81	0.94	6.12	479.24	22.19	4.38	9.9	624.74	18.13	0.94	6.54	568.81	22.5	5	10.51	353.23	35	4.06	13.67	297.81	44.38	14.38	23.63	338.75	27.5	3.44	11.04	292.59	30	6.25	13.62	40
/film/film_set_designer/film_sets_designed	8	96.13	37.5	18.75	29.95	91.81	43.75	25	34.93	164	25	12.5	16.21	159.69	25	12.5	16.82	152.38	43.75	18.75	24.69	148.25	56.25	18.75	30.83	60.69	50	6.25	14.35	56.44	56.25	6.25	17.27	225.13	25	0	7.34	221.44	25	0	7.61	68.75
/film/film_subject/films	77	1543.63	7.79	1.3	2.9	1535.32	7.79	1.3	3.16	2110.97	9.09	1.95	4.89	2102.79	11.04	3.9	6.73	2115.5	9.74	1.95	4.88	2107.25	10.39	2.6	5.98	816.46	28.57	6.49	13.56	808.14	30.52	9.09	16.29	740.56	21.43	3.25	8.63	733.25	21.43	3.25	8.75	33.12
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance	3	722	50	16.67	29.35	701.83	50	16.67	29.45	277	50	50	50.17	257.17	50	50	50.21	481.33	50	50	50.17	461.17	50	50	50.22	142.5	50	50	50.47	123.17	66.67	50	52.87	212.17	50	33.33	36.26	199.17	50	33.33	36.91	50
/film/special_film_performance_type/film_performance_type./film/performance/film	11	403.73	31.82	27.27	29.61	386.95	36.36	27.27	31.92	1136.73	31.82	18.18	22.98	1119.41	36.36	18.18	23.54	875.45	45.45	40.91	42.57	858.27	59.09	40.91	45.66	418.09	50	36.36	43.67	401.18	59.09	40.91	49.76	210.14	50	31.82	40.61	194	54.55	31.82	42.78	59.09
/food/food/nutrients./food/nutrition_fact/nutrient	105	30.56	10.95	0	5.32	2.32	97.62	58.57	71.97	30.81	10.95	0	5.2	2.2	98.1	58.57	72.39	29.43	11.9	0	5.85	2.22	97.62	59.52	73.4	35.36	4.76	0	4.17	1.75	100	72.86	81.97	25.74	20.48	1.43	8.55	2.41	99.05	59.05	71.49	100
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	91	210.87	42.31	6.04	19.04	169.2	54.95	28.57	39.09	350.12	40.11	6.59	18.74	307.45	53.85	28.57	37.62	228.19	44.51	5.49	19.6	186.06	57.69	30.22	40.09	147.54	45.6	9.89	23.93	104.62	65.38	40.66	49.51	108.47	51.65	15.38	28.46	75.75	60.99	28.57	40.72	62.64
/government/governmental_body/members./government/government_position_held/legislative_sessions	12	20.21	58.33	16.67	36.48	1	100	100	100	21.29	54.17	12.5	34.46	1.04	100	95.83	97.92	20.88	58.33	16.67	36.65	1	100	100	100	23.5	54.17	8.33	29.9	1.08	100	91.67	95.83	16	54.17	25	39.45	1	100	100	100	100
/government/legislative_session/members./government/government_position_held/district_represented	117	24.01	21.79	3.42	10.08	2.65	94.44	63.25	74.05	25.88	14.1	0.85	6.97	2.77	96.58	53.85	68.34	24.33	18.8	0.85	7.92	2.49	95.3	64.1	74.57	28.51	8.12	0	4.73	1.86	98.29	72.22	81.86	21.5	29.06	1.71	10.77	5.58	84.19	33.33	48.24	99.57
/government/legislative_session/members./government/government_position_held/legislative_sessions	13	14.62	26.92	0	9.73	3.77	100	15.38	38.89	15.81	19.23	0	8.37	3.96	100	7.69	33.72	15.46	19.23	0	8.06	3.85	100	19.23	41.75	19.12	7.69	0	6.53	4.77	100	3.85	27.55	12.46	42.31	0	14.24	4	100	0	32.4	100
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician	11	1473.14	36.36	18.18	25.83	1460.55	45.45	18.18	29.03	792.59	22.73	13.64	15.69	780.59	31.82	18.18	20.43	991	31.82	13.64	20.63	978.45	40.91	13.64	23.81	580.45	45.45	27.27	35.88	567.77	63.64	27.27	39.64	967.05	36.36	13.64	22.24	957.09	40.91	13.64	24.17	59.09
/government/politician/government_positions_held./government/government_position_held/basic_title	16	439.31	40.63	6.25	16.77	427.66	59.38	12.5	27.76	56.19	40.63	0	16.15	45.41	56.25	15.63	31.91	35.63	46.88	9.38	20.66	25	53.13	18.75	28.47	25.09	50	9.38	23.26	13.44	71.88	37.5	45.51	22.09	50	9.38	24.61	16	59.38	15.63	34.91	96.88
/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office	9	398.28	16.67	0	5.32	391.78	27.78	0	9.75	1861.28	16.67	0	5.81	1855.17	22.22	5.56	11.79	1545.28	11.11	0	3.27	1538.78	22.22	0	5.24	319.28	27.78	11.11	15.72	312.78	38.89	11.11	18.75	361.56	27.78	5.56	15.05	359.94	33.33	11.11	20.26	38.89
/government/politician/government_positions_held./government/government_position_held/legislative_sessions	30	11.85	45	0	14.26	3.15	93.33	55	67.65	11.47	51.67	1.67	15.44	2.85	93.33	56.67	71.01	11.63	56.67	0	13.05	2.52	96.67	41.67	64.67	12.93	41.67	0	12.96	2.23	96.67	70	80.64	14.12	40	10	20.4	7.05	76.67	50	59.25	100
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position	4	22.63	50	0	16.82	3.88	100	25	45.97	22.75	50	0	17.84	3.88	100	37.5	51.68	20.88	50	0	21.1	2.75	100	37.5	58.45	24.38	50	0	17.76	4.63	100	37.5	50.45	23.13	50	0	20.95	4.75	87.5	0	32.09	100
/influence/influence_node/influenced_by	235	434.82	7.66	0.64	3.68	426.05	17.45	1.49	7.32	491.7	7.45	0.64	3.65	482.97	18.09	3.19	7.89	344.46	5.53	0	2.77	335.68	11.28	1.7	5.03	151.68	13.19	0.43	4.97	142.84	28.3	3.83	11.62	347.48	16.38	0	5.67	341.16	21.91	0	7.69	36.17
/influence/influence_node/peers./influence/peer_relationship/peers	2	167.5	25	0	3.59	166.75	25	0	3.59	5946	0	0	0.02	5945.25	0	0	0.02	1279	0	0	0.13	1278.25	0	0	0.13	327	0	0	1	326.25	0	0	1	39	0	0	2.83	38.25	0	0	2.87	0
/language/human_language/countries_spoken_in	25	58.14	32	4	11.18	49.98	34	8	14.92	79.82	18	2	7.35	71.6	24	4	11.47	53.84	32	6	12.68	46.28	40	6	16.8	44.6	48	8	18.85	36.42	62	16	30.07	62.56	20	4	9.21	56.4	20	4	9.67	50
/location/administrative_division/country	3	305.33	33.33	16.67	21.16	279	33.33	16.67	21.39	699.17	16.67	0	3.31	672.83	16.67	0	3.32	671.67	33.33	16.67	20.93	645.17	33.33	16.67	20.95	298	33.33	16.67	25.26	271.83	33.33	16.67	25.54	239.83	50	16.67	25.86	213.67	50	16.67	26.08	33.33
/location/country/capital	11	1151.73	9.09	0	3.5	1150.5	9.09	0	3.76	3630.05	0	0	0.5	3628.77	0	0	0.5	2738.59	13.64	0	2.2	2737.36	13.64	0	2.55	760.77	18.18	0	5.89	759.45	18.18	0	6.41	625.95	13.64	0	4.66	624.77	13.64	0	4.95	13.64
/location/country/form_of_government	43	68.86	47.67	2.33	18.46	35.79	53.49	22.09	34.92	149.81	50	6.98	21.27	117.48	55.81	24.42	36.41	99.2	50	8.14	23.59	67.74	53.49	32.56	43.04	62.33	50	4.65	21.76	28.48	59.3	33.72	43.51	49.83	51.16	15.12	29.63	30.8	62.79	30.23	42.49	61.63
/location/country/official_language	16	182.84	37.5	3.13	11.31	169.25	37.5	6.25	15.7	257.5	34.38	12.5	18.75	243.81	37.5	18.75	23.4	419.56	21.88	3.13	9.82	405.69	21.88	6.25	12.32	54.25	46.88	15.63	25.93	40.5	56.25	18.75	30.46	80.16	34.38	6.25	13.94	68.81	34.38	6.25	15	43.75
/location/country/second_level_divisions	46	237.55	50	45.65	47.49	58.85	64.13	53.26	56.67	245.41	50	47.83	48.58	67.02	63.04	51.09	54.59	347.63	48.91	47.83	48.49	169.72	63.04	50	55.4	241.83	48.91	47.83	48.54	64.29	52.17	47.83	50.12	193.18	50	46.74	47.62	47.48	75	46.74	54.95	59.78
/location/hud_county_place/county	7	681.86	7.14	0	2.36	680.93	7.14	0	2.41	1308.29	7.14	0	3.41	1307.36	7.14	0	3.43	397.5	7.14	0	2.04	396.57	7.14	0	2.04	50.5	50	7.14	18.28	49.57	50	7.14	19.94	82.64	42.86	21.43	27.19	82	42.86	28.57	30.77	14.29
/location/hud_county_place/place	48	18.41	97.92	90.63	93.12	18.41	97.92	90.63	93.12	54.96	89.58	77.08	82.06	54.96	89.58	77.08	82.06	44.6	83.33	62.5	70.7	44.6	83.33	62.5	70.7	189.86	37.5	2.08	10.85	189.86	37.5	2.08	10.85	1	100	100	100	1	100	100	100	87.5
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	84	473.89	50	50	50.05	36.97	61.9	54.17	57.03	486.61	50	49.4	49.76	51.08	62.5	51.19	55.74	489.72	50	50	50.05	51.7	66.07	51.79	56.42	472.85	50	50	50.05	37.63	57.74	51.19	53.25	444.23	50	50	50.06	28.95	69.64	50	56.04	87.5
/location/location/adjoin_s./location/adjoining_relationship/adjoins	55	283.28	30.91	0	6.74	280.66	38.18	0	10.52	590.21	15.45	0	4.87	587.49	22.73	0.91	7.81	446.24	16.36	0	5.59	443.5	21.82	3.64	9.96	138.3	36.36	0.91	9.87	135.55	49.09	0.91	13.62	82.28	50	0	16.57	80.26	58.18	0	21.25	85.45
/location/location/contains	330	1041.07	14.39	1.36	5.53	932.01	17.42	5.15	9.45	1264.79	9.24	0.91	3.94	1155.67	12.73	2.88	6.32	1126.87	9.24	0.3	3.17	1017.62	13.64	1.67	5.5	331.2	41.21	2.88	16.08	222.3	49.24	22.73	31.83	430.59	27.73	4.7	12.92	326.42	32.27	13.03	19.48	54.09
/location/location/partially_contains	13	526.08	38.46	7.69	16.6	523.35	46.15	19.23	27.18	111.54	50	11.54	21.92	108.96	50	23.08	33.55	1312.42	38.46	7.69	15.64	1309.5	38.46	19.23	24.57	26.19	61.54	7.69	22.83	23.35	65.38	23.08	38.66	1026.12	53.85	7.69	17.62	1024.54	53.85	7.69	21.47	73.08
/location/location/time_zones	137	510.09	45.26	29.56	35.69	358.54	51.09	31.75	39.64	556.59	37.96	22.26	27.71	405.1	44.16	22.63	29.59	556.5	45.62	29.2	35.49	405.01	49.27	30.29	37.45	259.47	49.64	39.05	43.57	107.73	57.3	41.24	47.45	296.93	50	28.83	36.81	158.98	55.11	30.29	39.48	63.5
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency	4	124.5	50	50	50.21	14.88	62.5	50	55.82	119.25	50	50	50.21	9.63	75	50	54.75	127	50	50	50.2	17.75	62.5	50	53.26	118.5	50	50	50.21	10.13	50	50	52.99	118.38	50	50	50.22	19.63	50	50	51.47	62.5
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency	3	77.17	50	33.33	42.44	19.5	50	50	51.39	912.33	33.33	33.33	33.48	854.67	33.33	33.33	33.77	116.17	50	16.67	34.95	58.5	50	33.33	43.39	74.83	66.67	33.33	44.2	17.17	66.67	50	53.11	1783	33.33	0	10.32	1725.33	33.33	0	10.47	66.67
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to	13	91.5	23.08	0	5.44	86.85	34.62	0	10.92	145.85	23.08	0	5.82	141.23	34.62	0	13.41	113.15	11.54	0	7.14	108.77	26.92	7.69	12.42	120.65	30.77	3.85	11.17	116.15	46.15	7.69	18.17	766.27	7.69	0	2.48	762.65	7.69	0	3	34.62
/location/statistical_region/religions./location/religion_percentage/religion	60	103.26	28.33	3.33	11.42	84.3	81.67	31.67	47.92	126.7	22.5	1.67	9.06	107.34	75.83	27.5	44.72	92.46	20.83	1.67	8.11	72.31	75	20	38.73	57.31	16.67	0.83	6.91	34.09	76.67	32.5	49.22	33.92	33.33	3.33	12.4	18.93	74.17	15.83	32.22	78.33
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency	46	272.2	50	47.83	49.02	65.23	57.61	48.91	52.13	258.38	50	46.74	48.29	51.6	64.13	46.74	52.78	266.15	50	50	50.1	58.12	55.43	51.09	53.34	270.63	50	50	50.1	62.08	50	50	51.11	224.68	50	45.65	47.79	39.3	53.26	45.65	49.71	58.7
/location/us_county/county_seat	2	1	100	100	100	1	100	100	100	2	100	50	66.67	2	100	50	66.67	108.5	0	0	0.92	108.5	0	0	0.92	1555	0	0	1.8	1555	0	0	1.8	1	100	100	100	1	100	100	100	100
/media_common/netflix_genre/titles	124	532.93	26.21	3.23	9.71	450.42	33.06	8.06	15.48	375.72	20.97	3.63	8.89	292.54	25.4	5.65	12	556.89	28.23	6.85	14.1	473.37	33.06	11.69	18.92	283.67	42.34	11.69	20.91	200.86	49.6	20.56	30.25	276.95	35.48	9.27	18.32	210.87	37.9	13.71	22.46	47.58
/medicine/disease/notable_people_with_this_condition	15	1883.9	13.33	6.67	8.05	1877.17	16.67	6.67	8.38	1848.93	10	3.33	6.17	1842.17	10	3.33	6.24	987.5	23.33	3.33	9.51	980.77	23.33	3.33	9.52	863.2	36.67	13.33	20.73	856.43	36.67	16.67	22.45	1146.67	23.33	6.67	14.49	1140.5	23.33	10	16.18	43.33
/medicine/disease/risk_factors	13	172.23	23.08	0	8.36	164.46	42.31	11.54	18.76	598.58	19.23	0	6.78	590.77	30.77	15.38	20.82	37.85	34.62	0	9.21	30.38	46.15	0	17.61	92.12	46.15	0	10.65	84.31	53.85	0	20.38	350.73	38.46	7.69	18.01	345.42	46.15	7.69	21.08	53.85
/medicine/symptom/symptom_of	31	20.55	41.94	0	9.59	10.9	69.35	11.29	28.53	26.79	46.77	0	11.36	17.29	69.35	22.58	42.19	20.37	43.55	0	10.6	10.73	69.35	11.29	29.55	43.11	46.77	0	11.2	33.34	72.58	20.97	38.31	17.35	56.45	3.23	16.99	10.21	74.19	16.13	34.5	85.48
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	17	23.35	17.65	5.88	13.37	9.47	67.65	8.82	24.63	25.26	8.82	0	5	10.15	76.47	5.88	20.44	27.32	8.82	0	4.79	10.68	70.59	5.88	21	25.94	0	0	4.1	7.06	85.29	0	19.35	63.62	11.76	0	4.76	50.38	38.24	0	10.05	79.41
/military/military_conflict/combatants./military/military_combatant_group/combatants	34	206.18	26.47	2.94	9.64	198.16	51.47	8.82	19.73	329.93	39.71	1.47	12.94	322.44	61.76	17.65	29.59	338.76	25	1.47	9.06	330.37	54.41	5.88	18.84	210.82	32.35	0	10.71	202.32	64.71	13.24	28.93	66.57	26.47	1.47	11.01	60.4	30.88	4.41	14.27	51.47
/music/artist/contribution./music/recording_contribution/performance_role	14	194.79	25	0	6.36	184.04	32.14	0	9.78	624.36	17.86	3.57	8.16	613.5	21.43	7.14	12.06	296.86	28.57	0	8.92	286.11	28.57	0	10.49	262.18	42.86	7.14	17.31	251.57	42.86	17.86	27.38	182.04	32.14	14.29	19.82	174.21	32.14	17.86	22.24	50
/music/artist/origin	34	1605.47	4.41	0	1.36	1599.19	4.41	0	1.39	1553.07	5.88	0	2.36	1546.75	5.88	0	2.49	1902.88	4.41	0	1.61	1896.59	4.41	0	1.91	817.93	22.06	0	6.58	811.63	25	1.47	8.06	365.22	19.12	1.47	5.37	359.81	19.12	1.47	5.52	19.12
/music/artist/track_contributions./music/track_contribution/role	152	198.16	7.57	0.33	3.56	163.55	16.78	2.3	7.75	244.72	8.88	0.33	3.72	209.81	19.08	3.29	8.6	174.72	11.84	0.66	4.77	140.28	20.72	3.29	9.67	129.12	18.75	1.32	6.27	94.62	35.86	6.25	15.43	98.87	25.99	4.28	11.29	77.59	34.54	6.91	15.79	39.14
/music/genre/artists	664	285.48	12.2	0.15	4.17	228.98	27.33	6.02	13.27	269.3	12.2	0.68	4.67	213.42	27.79	6.85	14.16	257.38	12.65	0.83	4.79	201.68	29.22	7.45	14.57	154.21	20.33	0.68	6.22	97.74	43.9	16.11	25.6	159.65	23.57	2.71	9.43	120.9	30.95	8.43	16.27	45.71
/music/genre/parent_genre	97	214.51	20.1	0	6.51	205.46	29.38	4.64	12.66	392.19	18.04	0.52	5.73	383.13	23.2	3.09	10.73	158.94	20.1	0	5.87	149.7	28.35	1.03	10.12	87.56	33.51	1.55	10.9	78.32	47.94	10.82	23.17	149.64	31.44	1.55	11.39	142.74	35.57	4.12	16.18	45.36
/music/group_member/membership./music/group_membership/group	22	127.5	20.45	2.27	9.89	125.07	25	4.55	12.61	214.59	31.82	6.82	12.59	212.14	36.36	9.09	15.02	222.7	25	4.55	11.81	220.2	29.55	9.09	15	41.45	50	11.36	23.01	39.16	56.82	20.45	30.32	81.39	31.82	11.36	17.44	79.43	31.82	18.18	21.51	47.73
/music/group_member/membership./music/group_membership/role	29	260.69	17.24	5.17	9.8	238.24	25.86	8.62	13.98	578.86	18.97	0	5.1	556.1	29.31	3.45	10.87	137.29	24.14	3.45	8.2	114.64	27.59	5.17	12.21	129.98	31.03	0	9.95	107.14	39.66	5.17	16.66	91.1	29.31	5.17	13.37	75.71	43.1	5.17	15.03	44.83
/music/instrument/family	6	283.92	25	8.33	11.34	280.42	25	8.33	11.84	37.25	33.33	0	10.86	33.75	33.33	8.33	16.77	728.75	16.67	0	10.2	725.08	16.67	0	10.41	27.33	41.67	0	9.58	23.83	41.67	0	10.85	56.67	8.33	0	4.53	54.17	8.33	0	4.59	58.33
/music/instrument/instrumentalists	153	212.75	15.03	0.98	5.26	145.55	22.88	3.92	9.77	291.01	12.42	0	4.22	223.47	22.55	1.96	8.05	219.22	16.34	1.31	6.22	151.76	24.18	5.56	11.77	183.03	30.39	2.61	10.02	117.42	39.87	10.46	20.01	142.5	32.03	4.9	13.29	98.21	39.54	9.8	19.44	37.91
/music/performance_role/guest_performances./music/recording_contribution/performance_role	2	26.5	50	0	6.69	22.25	50	0	9.05	39.5	0	0	2.72	35.25	0	0	3.01	177	0	0	0.76	172.75	0	0	0.78	20.5	0	0	5.12	16.25	0	0	6.39	35.75	50	0	8.55	34	50	0	12.26	0
/music/performance_role/regular_performances./music/group_membership/group	167	72.86	23.05	1.5	6.99	27.31	54.49	8.68	22.81	66.55	19.76	1.2	7.1	21.93	55.69	12.28	25.72	69.24	24.85	1.8	7.2	25.16	52.99	12.57	24.74	67.03	32.34	0.3	7.03	18.87	66.47	26.05	40.17	49.05	43.11	5.09	15.2	18.58	62.87	23.35	37.74	68.56
/music/performance_role/regular_performances./music/group_membership/role	40	55.02	2.5	0	2.84	23.86	18.75	3.75	10.85	61.01	2.5	0	2.69	28.26	20	0	8.07	53.14	3.75	0	3.34	23.29	36.25	6.25	15.8	60.6	0	0	2.26	27.18	20	0	8	57.8	5	0	3.19	31.84	23.75	0	6.5	27.5
/music/performance_role/track_performances./music/track_contribution/role	53	54.35	4.72	0	3.09	18.07	40.57	2.83	14.81	63.18	1.89	0	2.14	22.11	23.58	0.94	9.39	58.3	5.66	1.89	5.26	20.46	33.02	6.6	15.09	65.77	0.94	0	2.03	22.35	23.58	2.83	9.81	45.78	9.43	0	4.12	20.33	44.34	0	11.3	22.64
/music/record_label/artist	266	809.48	6.77	0.19	2.74	781.02	10.53	1.5	4.52	656.96	9.96	0	3.06	628.48	14.1	1.13	5.45	585.6	8.65	0.19	3.19	557.39	13.16	1.5	5.51	360.17	20.11	0.38	6.18	331.73	28.76	6.2	13.42	266.21	18.98	3.38	8.39	245.81	21.24	3.95	9.62	31.02
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal	16	19.75	50	6.25	24.29	1	100	100	100	17.38	53.13	12.5	28.59	1	100	100	100	18.13	56.25	9.38	26.98	1	100	100	100	20.94	50	0	21.08	1	100	100	100	16.72	53.13	21.88	35.71	1	100	100	100	100
/olympics/olympic_games/participating_countries	23	55.48	47.83	10.87	19.09	18.91	56.52	13.04	27.41	54.11	41.3	8.7	19.07	18.22	56.52	15.22	30.1	51.24	47.83	8.7	21.49	16.2	60.87	21.74	35.51	53.78	50	13.04	24.8	18.54	63.04	28.26	40.27	44.43	50	15.22	25.71	16.96	60.87	19.57	34.78	58.7
/olympics/olympic_games/sports	13	17.65	23.08	0	7.34	3.62	96.15	19.23	44.04	19.92	7.69	0	5.82	3.92	96.15	3.85	32.83	17.35	11.54	0	6.52	2.96	100	26.92	51.15	21.92	0	0	4.86	4.04	100	0	29.56	14.73	38.46	7.69	15.78	4.73	76.92	30.77	48.97	100
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	31	74.11	33.87	9.68	17.47	28.05	64.52	19.35	31.49	57.03	38.71	9.68	18.39	14.21	54.84	24.19	34.54	64.52	32.26	9.68	16.44	17.84	54.84	17.74	27.34	62.11	33.87	19.35	23.89	17.39	45.16	24.19	32.33	50.16	43.55	11.29	20.81	16.77	64.52	16.13	29.61	51.61
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	38	43.75	51.32	9.21	26.27	6.45	85.53	65.79	72.46	43.17	55.26	11.84	29.4	6.11	88.16	63.16	70.65	41.88	55.26	11.84	29.53	6.8	86.84	64.47	72.07	52.71	50	0	19.83	7.63	85.53	59.21	69.19	41.49	53.95	10.53	28.16	11.29	82.89	53.95	63.88	75
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	63	36	20.63	0	6.13	12.75	71.43	12.7	28.24	35.21	21.43	3.17	9.55	12.11	65.87	9.52	27.21	34.01	22.22	3.17	10	11.26	67.46	9.52	26.61	36.35	12.7	0	5.6	10.48	72.22	7.14	26.23	29.92	33.33	3.17	12.82	13.25	69.84	12.7	31.37	65.08
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	258	54.19	18.6	1.55	7.15	13.62	61.43	16.47	30.03	56.76	14.92	0.78	6.02	14.75	60.66	14.92	27.96	55.21	15.89	0.19	5.89	13.9	59.88	15.7	28.61	56.85	12.6	0	5.17	11.87	68.8	24.61	38.29	41.91	26.94	3.29	11.22	12.92	65.7	20.35	33.94	69.57
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	8	14.06	37.5	12.5	22.91	5	81.25	37.5	52.73	16.44	31.25	6.25	13.92	4.69	81.25	25	46.37	12.56	50	18.75	27.68	2.13	100	50	68.81	21.06	18.75	0	7.64	4.63	87.5	31.25	48.08	9.75	68.75	0	23.23	4.25	87.5	37.5	52.86	93.75
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	3	177.83	50	50	50.28	63	50	50	50.47	189.83	50	33.33	41.89	75	50	33.33	42.04	217.83	50	50	50.13	103	50	50	50.25	159.67	50	33.33	42.14	45	50	33.33	42.48	173.33	66.67	0	22.84	60	66.67	0	25.75	33.33
